time (ms), x-accel, y-accel, z-accel
13473.949999999604, 0.191742, 0.741425, 0.25325
13499.199999991106, 0.519913, 1.476364, 0.548386
13524.489999996149, 1.242035, 2.301117, 2.660629
13549.709999992047, 0.946533, 1.623642, 0.509277
13574.989999993704, 0.219193, 0.264008, 0.451004
13600.239999999758, 0.068619, -0.227707, 0.370514
13625.50999999803, -0.160477, 0.817062, -0.338974
13650.750000000698, 0.096725, 2.27243, -0.771957
13675.9999999922, -0.07196, 2.324356, -0.024979
13701.270000005024, 0.144028, 0.814438, 0.29744
13726.529999999912, 0.092819, 0.371277, -0.207062
13751.799999998184, 0.165802, 0.234116, -0.122223
13777.050000004238, 0.265305, 0.422379, -0.160294
13802.289999992354, 0.214737, 1.282486, -0.340225
13827.560000005178, 0.159149, 1.819931, -0.541321
13852.80999999668, 0.247345, 1.178482, -0.236557
13878.079999994952, 0.214035, 0.842163, -0.043076
13903.330000001006, 0.205261, 0.867706, -4.12E-4
13928.579999992508, 0.162857, 0.815613, 0.244476
13953.84999999078, 0.445496, 0.950943, 0.514343
13979.099999996834, 0.341217, 0.879654, 0.033951
14004.369999995106, 0.309052, 0.87352, -0.04158
14029.62000000116, 0.337433, 0.87117, -0.072601
14054.869999992661, 0.336533, 0.780426, -0.058777
14080.139999990934, 0.276688, 0.788895, 0.007523
14105.389999996987, 0.190018, 0.88385, 0.231094
14130.669999998645, 0.342484, 0.993958, 0.194611
14155.920000004699, 0.476166, 0.990417, -0.08197
14181.1699999962, 0.464386, 1.029831, -0.152039
14206.439999994473, 0.368668, 1.059464, 0.100739
14231.690000000526, 0.41832, 1.161392, 0.421738
14256.959999998799, 0.568985, 1.091751, 0.115616
14282.210000004852, 0.456451, 0.979904, -0.039276
14307.459999996354, 0.375778, 0.859848, -0.100067
14332.729999994626, 0.378128, 0.888046, -0.326141
14357.969999997295, 0.219559, 1.564148, -0.506683
14383.239999995567, -0.024887, 2.341721, 0.092911
14408.49000000162, -0.222916, 1.497513, 0.230759
14433.739999993122, 0.142181, 0.573883, 0.431702
14459.009999991395, 0.326462, 0.498825, -0.15538
14484.259999997448, 0.677673, 0.634491, 0.452225
14509.52999999572, 0.477966, 1.10228, -0.174011
14534.780000001774, 0.428452, 0.926208, -0.071274
14560.039999996661, 0.172424, 0.720352, -0.078445
14585.309999994934, -0.052902, 0.598282, 0.074539
14610.549999997602, -0.289902, 0.524261, 0.17749
14635.819999995874, -0.306198, 0.496277, 0.033066
14661.070000001928, -0.137527, 0.462219, 0.07428
14686.31999999343, 0.068542, 0.590332, 0.285049
14711.589999991702, 0.302017, 0.7854, 0.487915
14736.85000000114, 0.692474, 1.251083, 0.936432
14762.119999999413, 1.385757, 1.430313, 1.874313
14787.360000002082, 0.909378, 1.464676, -0.010422
14812.609999993583, 0.210007, 0.469055, 0.401016
14837.879999991856, 0.043015, 0.117111, 0.473938
14863.12999999791, 0.034515, 1.068848, 0.192719
14888.399999996182, 0.075592, 1.842392, -0.540726
14913.650000002235, 0.035431, 1.950241, 0.286789
14938.899999993737, -0.108337, 1.018372, -0.243774
14964.160000003176, 0.107254, 0.631744, 0.054489
14989.409999994677, 0.086121, 0.72673, -0.25972
15014.67999999295, 0.160446, 0.831116, -0.245346
15039.929999999003, 0.265152, 1.10791, -0.306549
15065.18999999389, 0.236725, 1.185562, -0.307465
15090.459999992163, 0.079468, 0.942429, -0.261154
15115.709999998217, 0.102631, 0.819763, -0.138046
15140.979999996489, 0.086197, 0.936432, -0.111908
15166.219999999157, 0.072525, 0.904083, -0.035172
15191.479999994044, 0.305618, 0.952271, 0.315826
15216.740000003483, 0.483734, 0.952866, 0.369385
15241.989999994985, 0.444748, 0.826019, 0.091599
15267.259999993257, 0.488205, 0.836578, 0.003998
15292.50999999931, 0.458038, 0.880798, -0.038727
15317.759999990813, 0.419235, 0.853531, -0.048843
15343.030000003637, 0.339478, 0.878693, -0.006973
15368.279999995138, 0.313583, 0.990112, 0.044601
15393.559999996796, 0.32431, 0.969528, 0.113373
15418.81000000285, 0.370605, 0.946335, 0.100845
15444.059999994352, 0.393997, 0.997131, 0.024139
15469.329999992624, 0.402328, 1.093719, 0.034912
15494.569999995292, 0.440857, 1.141617, 0.234161
15519.839999993565, 0.44548, 1.001114, 0.412766
15545.089999999618, 0.393845, 1.084259, -0.019272
15570.349999994505, 0.27655, 1.112991, -0.236511
15595.619999992778, 0.149185, 1.65976, -0.540771
15620.859999995446, -0.341171, 2.542679, 0.164764
15646.129999993718, -0.07782, 1.3992, 0.219482
15671.390000003157, 0.142319, 0.668182, 0.455429
15696.639999994659, 0.649567, 0.383163, 0.339371
15721.909999992931, 0.538284, 0.632965, 0.088318
15747.159999998985, 0.254501, 0.84845, -0.077698
15772.429999997257, 0.184875, 0.857147, -0.029251
15797.68000000331, 0.122147, 0.666153, -0.055984
15822.939999998198, -0.03598, 0.516037, 0.059052
15848.20999999647, -0.167511, 0.294327, 0.2229
15873.460000002524, -0.143616, 0.293579, 0.225769
15898.730000000796, -0.032944, 0.478851, 0.157196
15923.979999992298, 0.051514, 0.667419, 0.242798
15949.229999998352, 0.270264, 1.010529, 0.357346
15974.489999993239, 0.794891, 1.900558, 1.272659
15999.739999999292, 1.564377, 1.861328, 1.892792
16025.009999997565, 1.196426, 0.877731, 0.601349
16050.269999992452, 0.189026, -0.142944, 0.069458
16075.50999999512, -0.185059, -0.136826, -0.482727
16100.779999993392, -0.170425, 0.797577, -0.481918
16126.029999999446, 0.049194, 1.378387, -0.301498
16151.299999997718, 2.75E-4, 2.086365, 0.819824
16176.550000003772, 0.039673, 2.427719, 0.349701
16201.799999995274, 0.177094, 1.26062, 0.124619
16227.069999993546, 0.118652, 0.769241, -0.377258
16252.309999996214, 0.179993, 0.354797, -0.326202
16277.579999994487, 0.209137, 0.196411, -0.258545
16302.83000000054, 0.18161, 0.841324, -0.246628
16328.079999992042, -0.002197, 1.68515, -0.532852
16353.350000004866, 0.232712, 1.230362, -0.25116
16378.599999996368, 0.253372, 0.892181, -0.014908
16403.86999999464, 0.50293, 1.053467, 2.089096
16429.10999999731, 0.400055, 0.907578, -0.160126
16454.360000003362, 0.51712, 0.690582, -0.229477
16479.630000001634, 0.543045, 0.782822, -0.217438
16504.879999993136, 0.34758, 0.875443, -0.178558
16530.14999999141, 0.227188, 0.969788, -0.138733
16555.399999997462, 0.163055, 0.99968, -0.03833
16580.650000003516, 0.077576, 1.033401, 0.140594
16605.920000001788, 0.023178, 1.077026, 0.614746
16631.16999999329, 0.084503, 0.974976, 0.132538
16656.439999991562, 0.169861, 0.977722, -0.116943
16681.689999997616, 0.33577, 1.033173, -0.170746
16706.94000000367, 0.392609, 1.025803, -0.143005
16732.21000000194, 0.367218, 0.909622, -0.065338
16757.459999993443, 0.305054, 0.816315, 0.013885
16782.729999991716, 0.294586, 0.870712, 0.055389
16807.97999999777, 0.358734, 1.108307, 0.025635
16833.230000003823, 0.386078, 1.120132, -0.018097
16858.500000002095, 0.384018, 1.117081, -0.04921
16883.749999993597, 0.364105, 1.03038, -0.079987
16909.01999999187, 0.257843, 0.958176, -0.125519
16934.259999994538, 0.105148, 0.905746, -0.088043
16959.51000000059, -0.043808, 0.91069, 0.029938
16984.779999998864, -0.13649, 0.930756, 0.017273
17010.030000004917, -0.232605, 1.015488, -0.088516
17035.30000000319, -0.11676, 1.080322, 0.097168
17060.539999991306, 0.176392, 1.057327, -0.028275
17085.78999999736, 0.232056, 1.034714, -0.077682
17111.059999995632, 0.176956, 1.005051, 0.080963
17136.310000001686, 0.143814, 1.061737, 0.123215
17161.569999996573, 0.098267, 1.041321, 0.032303
17186.820000002626, 0.075729, 1.004059, 0.007309
17212.069999994128, 0.110413, 1.035538, 0.149826
17236.720000000787, 0.088974, 1.035187, 0.168549
17261.960000003455, 0.079437, 1.009827, 0.122467
17287.240000005113, 0.126755, 0.824081, 0.109558
17312.489999996615, 0.148682, 0.837189, 0.09024
17337.74000000267, 0.141617, 0.997635, 0.058365
17363.020000004326, 0.124084, 0.976532, 0.059616
17388.269999995828, 0.15152, 0.875671, 0.096909
17413.5399999941, 0.171265, 1.040115, 0.130875
17438.790000000154, 0.167068, 0.895279, 0.130035
17464.039999991655, 0.128799, 0.936295, 0.064987
17489.31000000448, 0.170486, 0.958374, 0.047379
17514.569999999367, 0.117966, 1.024826, 0.086807
17539.83999999764, -0.004959, 1.138977, 0.032043
17565.090000003693, -0.025757, 0.882202, 0.13942
17590.34999999858, 0.105362, 0.654984, 0.184128
17615.619999996852, 0.101685, 1.164551, 0.070328
17640.870000002906, 0.013626, 1.434845, -0.145279
17666.140000001178, 0.177765, 0.756699, 0.029953
17691.399999996065, 0.199478, 0.640488, 0.019913
17716.65000000212, 0.107254, 1.005325, 0.040726
17741.92000000039, 0.065628, 1.10228, 0.006027
17767.169999991893, 0.013733, 1.109879, -0.048477
17792.440000004717, -0.096039, 1.347931, 0.010834
17817.68999999622, -0.003235, 1.002655, -0.046997
17842.940000002272, 0.027222, 0.805405, -0.088547
17868.210000000545, 0.064697, 0.766357, -0.039017
17893.459999992047, 0.08078, 0.822845, 0.029846
17918.739999993704, 0.08345, 0.823975, -0.036392
17943.989999999758, 0.256348, 0.388428, 0.147171
17969.23999999126, -0.128036, 1.174225, -0.563477
17994.510000004084, -0.254944, 1.136276, -0.524719
18019.780000002356, -0.104141, 0.518417, -0.160278
18045.029999993858, -0.244583, 1.285324, -0.569855
18070.290000003297, 0.00264, 1.403229, -0.316391
18095.5399999948, 0.147232, 0.848083, -0.60701
18120.80999999307, 0.171982, 0.962769, -0.565964
18146.059999999125, -0.038834, 1.225372, -0.342575
18171.329999997397, -0.336288, 1.341827, 0.028687
18196.58000000345, -0.178299, 1.037003, 0.115555
18221.829999994952, 0.218002, 0.670364, -0.108475
18247.099999993225, 0.39772, 0.776596, -0.325577
18272.34999999928, 0.80394, 0.751953, -0.410858
18297.61999999755, 0.394653, 1.025009, -0.141663
18322.870000003604, 0.044128, 1.246094, 0.092056
18348.119999995106, -0.215347, 1.077103, -0.002197
18373.38999999338, -0.643555, 0.952866, -0.103775
18398.629999996047, -1.015839, 0.942764, 0.053574
18423.89999999432, -0.822586, 0.990509, 0.117355
18449.150000000373, -0.36467, 0.793503, 0.121277
18474.39000000304, 0.027084, 0.755249, 0.146576
18499.660000001313, 0.051849, 0.993286, 0.277664
18524.909999992815, 0.016159, 1.203781, 0.303802
18550.179999991087, -0.244308, 0.934723, 0.070969
18575.419999993755, -0.468369, 0.863373, 0.067581
18600.659999996424, -0.530838, 0.864243, 0.200928
18625.929999994696, -0.557159, 0.973328, -0.370361
18651.169999997364, -0.403076, 0.886734, 0.093857
18676.439999995637, -0.372986, 0.968552, 0.28038
18701.69000000169, -0.285156, 0.860916, 0.277267
18726.93000000436, -0.113281, 0.922272, 0.177902
18752.20000000263, -0.167419, 0.970505, -0.013748
18777.439999990747, -0.589432, 0.980179, -0.106232
18802.71000000357, -0.391174, 0.820496, 0.238708
18827.949999991688, -0.298691, 0.877182, 0.268509
18853.19999999774, 0.051956, 0.802628, 0.404007
18878.469999996014, -0.157883, 0.875732, 0.508179
18903.720000002068, -0.307983, 1.130341, 0.504059
18928.99000000034, -0.335419, 1.009384, 0.278198
18954.23999999184, -0.45639, 1.07016, -0.12796
18979.47999999451, -0.098785, 1.051575, -0.260483
19004.749999992782, 0.020874, 1.002701, -0.029617
19029.98999999545, 0.115616, 0.916901, 0.124451
19055.259999993723, 0.185394, 1.128647, 0.149734
19080.509999999776, 0.265106, 1.070755, 0.081879
19105.750000002445, 0.077927, 0.84288, -0.15715
19131.020000000717, -0.083435, 0.945038, -0.02449
19156.260000003385, -0.05542, 1.186493, 0.049057
19181.530000001658, 0.121109, 1.02861, -0.091949
19206.770000004326, 0.616821, 1.171585, -0.282059
19232.019999995828, 0.304092, 0.870056, -0.121674
19257.2899999941, 0.303894, 0.97052, -0.066086
19282.52999999677, 0.11438, 1.28299, 0.296997
19307.79999999504, 0.364273, 1.123016, -0.149109
19333.03999999771, 0.226334, 1.040192, -0.060913
19358.290000003763, 0.146027, 0.99585, -0.108368
19383.54999999865, 0.297028, 0.953003, -0.164246
19408.800000004703, 0.475342, 0.875275, -0.264648
19434.070000002976, 0.464325, 1.068008, -0.371643
19459.309999991092, 0.304642, 1.00415, -0.233643
19484.54999999376, 0.381287, 0.89061, -0.402496
19509.819999992033, 0.455139, 0.911728, -0.306152
19535.069999998086, 0.57843, 0.812424, -0.362335
19560.329999992973, 0.601166, 0.814774, -0.279007
19585.579999999027, 0.584229, 0.869125, -0.258423
19610.820000001695, 0.60965, 0.852921, -0.336807
19636.089999999967, 0.644669, 0.7621, -0.264053
19661.33999999147, 0.838196, 0.748718, -0.136017
19686.610000004293, 0.737137, 0.595551, -0.176773
19711.859999995795, 0.565201, 0.613098, -0.145889
19737.11000000185, 0.433578, 0.95726, -0.551712
19762.369999996736, 0.691589, 0.548172, -0.412476
19787.62000000279, 0.532913, 0.569763, -0.568817
19812.89000000106, 0.512817, 0.545776, -0.319901
19838.13000000373, 0.468414, 0.456161, -0.435715
19863.37999999523, 0.641296, 0.414886, -0.334381
19888.649999993504, 0.689316, 0.397934, -0.451523
19913.889999996172, 0.741028, 0.436493, -0.664993
19939.159999994445, 0.992477, 0.361252, -0.839569
19964.399999997113, 1.342819, 0.064407, -0.915924
19989.650000003166, 1.327133, 0.030609, -1.246902
20014.92000000144, 1.125229, 0.091064, -1.46701
20040.16999999294, 0.793289, 0.062576, -1.518982
20065.439999991213, 0.72113, 0.056808, -1.586426
20090.689999997267, 0.591934, 0.099884, -1.420944
20115.929999999935, 0.262802, 0.310135, -1.295303
20141.199999998207, -0.06044, 0.552475, -1.182434
20166.440000000875, -0.137939, 0.479935, -1.022537
20191.709999999148, -0.269409, 0.446671, -0.74852
20216.95999999065, -0.180939, 0.370667, -0.679825
20242.209999996703, 0.189102, 0.355301, -0.60759
20267.479999994976, 0.234787, 0.091614, -0.773102
20292.73000000103, 0.139297, 0.175308, -0.82486
20317.989999995916, 0.139496, 0.391281, -0.843246
20343.24000000197, 0.279037, 0.179886, -0.712448
20368.48999999347, 0.58696, 0.252243, -1.733231
20393.759999991744, 0.907761, -0.094269, -1.719315
20419.009999997797, 0.328461, 0.081924, -1.244614
20444.27999999607, 0.179688, 0.020569, -0.808762
20469.530000002123, 0.140427, -0.013657, -0.730667
20494.760000001406, 0.125656, -0.080902, -0.730301
20520.040000003064, 0.003006, -0.194336, -0.852509
20545.289999994566, 0.320938, -0.163925, -1.185242
20570.559999992838, 0.451401, -0.189255, -1.111053
20595.80999999889, 0.72702, -0.730438, -0.914688
20621.060000004945, 0.402145, -0.8423, -0.761993
20646.330000003218, -0.091293, -0.732681, -0.571457
20671.589999998105, -0.050674, -0.805176, -0.535934
20696.84999999299, 0.292282, -0.820862, -0.637604
20722.11000000243, 0.334747, -0.729889, -0.555588
20747.3500000051, 0.240082, -0.717422, -0.459412
20772.62000000337, 0.185791, -0.695389, -0.341064
20797.869999994873, 0.2677, -0.726318, -0.325516
20823.139999993145, 0.313522, -0.727768, -0.377518
20848.3899999992, 0.232925, -0.758194, -0.393036
20873.6399999907, 0.14473, -0.742798, -0.308945
20898.910000003525, 0.110535, -0.749695, -0.251511
20924.159999995027, 0.25769, -0.807343, -0.23027
20949.4299999933, 0.095764, -0.807953, -0.356339
20974.679999999353, 0.16124, -0.794708, -0.407425
20999.929999990854, 0.113968, -0.818161, -0.420181
21025.20000000368, 0.032013, -0.855789, -0.390305
21050.44999999518, -0.053192, -0.857773, -0.390259
21075.71000000462, -0.074692, -0.889267, -0.433014
21100.969999999506, -0.064301, -0.895111, -0.485916
21126.219999991008, 0.016647, -0.890167, -0.552979
21151.490000003832, -0.039215, -0.895599, -0.54863
21176.739999995334, -0.001877, -0.87941, -0.473785
21202.009999993606, 0.056305, -0.899796, -0.438385
21227.25999999966, 0.049484, -0.91629, -0.593826
21252.50000000233, 0.023575, -0.930542, -0.553406
21277.780000003986, -0.066879, -0.968704, -0.449127
21303.029999995488, 0.029007, -0.934204, -0.384659
21328.29999999376, 0.025101, -0.885834, -0.413025
21353.5600000032, -0.102264, -0.950363, -0.315414
21378.8099999947, -0.17923, -0.850906, -0.310867
21404.079999992973, -0.128906, -0.933823, -0.416855
21429.340000002412, -0.02536, -0.923126, -0.286041
21454.610000000685, -0.037689, -0.945297, -0.28566
21479.859999992186, -0.097549, -0.931168, -0.364365
21505.10999999824, -0.142212, -0.933029, -0.357834
21530.379999996512, -0.222015, -0.915115, -0.438766
21555.6399999914, -0.168289, -0.864548, -0.245087
21580.910000004224, -0.269196, -0.831131, -0.160934
21606.159999995725, -0.126343, -0.797394, -0.252197
21631.41000000178, 0.036423, -0.807343, -0.372559
21656.68000000005, 0.050842, -0.735199, -0.581406
21681.929999991553, 0.026733, -0.703278, -0.694534
21707.200000004377, 0.050232, -0.649429, -0.819809
21732.44999999588, 0.056885, -0.700363, -0.834366
21757.700000001932, 0.028091, -0.736115, -0.787262
21782.970000000205, -0.037521, -0.722412, -0.814087
21808.219999991707, -0.015472, -0.650757, -0.950668
21833.49000000453, 0.041077, -0.669479, -0.876038
21858.739999996033, 0.027649, -0.642776, -0.859589
21883.990000002086, -0.032883, -0.679245, -0.862091
21909.26000000036, -0.063873, -0.690262, -0.85849
21934.50999999186, -0.049057, -0.678192, -0.790176
21959.780000004685, -0.023438, -0.565735, -0.754089
21985.029999996186, 0.00563, -0.671829, -0.771957
22010.28000000224, 0.069489, -0.771286, -0.755676
22035.560000003898, 0.127701, -0.67952, -0.753937
22060.8099999954, 0.17038, -0.744064, -0.755096
22086.07999999367, 0.214432, -0.719009, -0.723175
22111.329999999725, 0.070053, -0.662888, -0.772141
22136.579999991227, 0.038101, -0.635071, -0.727783
22161.85000000405, 0.034622, -0.669434, -0.692627
22187.099999995553, 0.056, -0.696976, -0.727737
22212.37999999721, 0.098862, -0.710327, -0.702255
22237.47999999614, 0.103149, -0.705353, -0.736664
22262.730000002193, 0.081116, -0.689743, -0.783752
22288.01000000385, 0.075378, -0.713501, -0.736374
22313.259999995353, 0.121796, -0.738419, -0.654175
22338.529999993625, 0.157181, -0.730118, -0.723343
22363.790000003064, 0.149628, -0.716019, -0.745773
22389.039999994566, 0.19249, -0.712784, -0.633911
22414.319999996223, 0.191162, -0.775787, -0.697037
22439.570000002277, 0.136963, -0.682663, -0.758362
22464.850000003935, 0.162781, -0.695801, -0.776749

