times (ms),x-accel,y-accel,z-accel
30468.420000001788,0.026474,-1.071198,-0.079605
30495.570000004023,0.03569,-1.011246,-0.152924
30522.720000002533,0.021118,-0.954819,-0.22934
30549.900000002235,-0.016144,-0.953125,-0.271896
30577.050000000745,-0.092896,-0.967087,-0.242538
30604.20000000298,-0.088348,-0.990677,-0.202774
30631.35000000149,-0.082474,-0.926773,-0.175232
30658.500000003725,-0.158539,-0.917892,-0.211182
30685.680000003427,-0.212112,-1.0159,-0.201981
30712.830000001937,-0.130814,-0.945435,-0.139709
30739.980000007898,0.03746,-1.013748,-0.118622
30767.129999998957,0.027191,-1.016174,-0.128952
30794.280000001192,-0.046738,-1.032089,-0.115005
30821.470000002533,-0.085327,-1.014099,-0.090286
30848.620000001043,0.001007,-1.009888,-0.1483
30875.77000000328,0.177277,-1.06221,-0.0495
30902.920000001788,0.115372,-0.971039,-0.157547
30930.070000004023,-0.220306,-1.039566,-0.157501
30957.260000005364,-0.150696,-1.017471,-0.223175
30984.41000000015,0.022156,-0.85318,-0.363403
31011.560000002384,0.10907,-1.059433,-0.026794
31038.70999999717,-0.215225,-1.135284,0.395935
31065.850000005215,-0.041489,-0.845947,-0.543594
31093.039999999106,-0.067383,-0.889023,-0.340042
31120.19000000134,0.205475,-1.04422,-0.265839
31147.350000005215,0.079193,-0.948898,-0.333191
31174.500000003725,0.050537,-0.982513,-0.265213
31201.649999994785,-0.060654,-0.924911,-0.283752
31228.830000001937,-0.033691,-0.945038,-0.341248
31255.980000004172,0.048492,-1.014893,-0.332092
31283.14000000432,0.029709,-0.97525,-0.345444
31310.280000001192,0.022186,-0.941498,-0.225571
31337.430000007153,0.026169,-0.863602,-0.299606
31364.620000001043,0.01889,-0.913239,-0.349106
31391.77000000328,-0.006531,-0.937714,-0.337097
31418.919999998063,-0.026505,-0.920166,-0.319016
31446.070000004023,-0.019669,-0.918289,-0.286331
31473.220000002533,0.032181,-0.983505,-0.361328
31500.41000000015,0.06839,-0.94342,-0.328735
31527.55000000447,0.090637,-0.959396,-0.341537
31554.710000000894,0.127487,-0.923553,-0.305527
31581.86000000313,0.057938,-0.952621,-0.290329
31609.0,0.065582,-0.954651,-0.3358
31636.19000000134,0.130035,-0.965759,-0.370468
31663.340000003576,0.087845,-0.946533,-0.327362
31690.490000002086,0.040573,-0.956009,-0.322388
31717.64000000432,0.052628,-0.964645,-0.339432
31744.789999999106,0.046768,-0.942612,-0.33345
31771.969999998808,0.090195,-0.952545,-0.34491
31799.120000001043,0.099396,-0.947525,-0.340729
31826.26000000164,0.069962,-0.933014,-0.322479
31853.41000000015,0.081818,-0.952576,-0.327942
31880.55000000447,0.124802,-0.96814,-0.314163
31907.730000007898,0.195038,-0.970978,-0.307419
31934.880000002682,0.194,-0.981064,-0.331757
31962.030000004917,0.140366,-0.934799,-0.329117
31989.179999999702,0.168274,-0.927353,-0.322556
32016.32000000775,0.155487,-0.937836,-0.309875
32043.499999996275,0.162338,-0.944916,-0.303848
32070.650000002235,0.144958,-0.945724,-0.298843
32097.800000008196,0.130249,-0.961761,-0.28009
32124.950000006706,0.154327,-0.950623,-0.306305
32152.100000005215,0.160889,-0.964981,-0.281677
32179.130000002682,0.182343,-0.965607,-0.273117
32206.27000000328,0.190842,-0.945572,-0.285629
32233.419999998063,0.164124,-0.947235,-0.282104
32260.570000004023,0.153885,-0.970764,-0.288162
32287.720000002533,0.157578,-0.954391,-0.281189
32314.900000002235,0.156021,-0.949417,-0.283295
32342.05000000447,0.15416,-0.951721,-0.275024
32369.189999997616,0.153366,-0.960144,-0.275177
32396.340000003576,0.155548,-0.974472,-0.251724
32423.490000002086,0.167038,-0.954666,-0.267929
32450.680000003427,0.174149,-0.965851,-0.340912
