time (ms), x-accel, y-accel, z-accel
13457.51000000746, -0.071732, -0.973618, 0.258759
13482.740000006743, 0.020615, -0.98587, 0.243515
13508.010000005015, -0.008606, -1.006363, 0.258957
13533.250000007683, 0.104874, -1.000381, 0.221436
13558.490000010352, 0.02565, -0.987274, 0.232254
13583.750000005239, -0.039139, -1.0242, 0.296082
13608.990000007907, 0.016388, -1.040451, 0.27832
13634.26000000618, 0.096405, -1.047913, 0.255676
13659.500000008848, 0.049393, -1.101562, 0.380463
13684.740000011516, 0.062363, -1.154755, 0.284958
13710.010000009788, 0.336456, -1.330795, -0.008347
13735.249999997905, 0.200394, -1.482773, -0.109146
13760.510000007343, 0.026962, -1.63147, -0.144592
13785.750000010012, -0.618896, -1.482666, 0.227692
13810.989999998128, -0.552155, -1.657547, 0.514343
13836.260000010952, 0.447342, -1.498108, 1.139587
13861.499999999069, 1.386429, -1.339874, 0.101517
13886.760000008508, 0.797333, -0.487503, 0.620163
13912.000000011176, 0.001205, -0.836594, 0.300278
13937.239999999292, -0.650635, 0.052338, -0.219818
13962.510000012117, -0.667374, -0.261353, 0.187195
13987.7400000114, -0.054153, -0.69191, 0.175278
14013.010000009672, 0.20813, -0.702072, 0.144211
14038.25000001234, 0.349564, -0.885742, 0.232758
14063.490000000456, 0.303757, -0.933319, 0.337036
14088.759999998729, 0.269928, -1.125885, 0.528336
14113.989999998012, 0.469513, -1.417068, 0.745163
14139.260000010836, 0.433624, -1.336502, 0.702637
14164.499999998952, 0.412857, -1.409348, 0.710358
14189.74000000162, 0.686386, -1.491867, 0.90744
14215.00000001106, 1.002258, -1.47876, 0.411362
14240.239999999176, 1.000488, -0.882294, 0.48732
14265.500000008615, 0.486877, -0.718933, 0.593231
14290.740000011283, 0.924103, -0.655396, 0.313965
14315.9799999994, 1.154938, -0.797226, 0.189804
14341.240000008838, 0.305466, -1.532761, -0.338028
14366.49000000034, -1.442657, -0.631256, -0.440659
14391.750000009779, -2.737915, -1.79985, 0.212189
14416.989999997895, -0.880051, -0.714828, 1.217026
14442.230000000563, 5.339462, -2.283646, -5.710876
14467.490000010002, 0.703568, -1.297348, -0.642868
14492.729999998119, -0.934158, -0.641006, 0.776718
14517.990000007558, -1.782761, -0.952682, 0.369766
14543.23999999906, 0.100876, -0.841171, 0.110535
14568.469999998342, 0.507904, -1.120438, -0.195312
14593.730000007781, -0.881744, -0.872223, 0.111496
14618.979999999283, -0.193817, -0.909668, 0.18576
14644.240000008722, -0.033585, -0.960266, 0.195465
14669.470000008005, -0.242722, -0.935944, 0.200653
14694.710000010673, -0.125183, -1.003662, 0.153366
14719.97000000556, -0.148697, -0.988602, 0.227158
14745.210000008228, -0.079117, -0.969116, 0.242035
14770.470000003115, -0.048508, -0.951782, 0.225189
14795.710000005784, -0.111694, -0.973892, 0.197159
14820.940000005066, -0.065094, -0.989014, 0.18808
14846.199999999953, -0.06044, -0.985794, 0.232071
14871.450000006007, -0.018631, -0.994217, 0.274384
14896.690000008675, 0.051468, -0.908997, 0.230194
14921.940000000177, 0.103653, -0.95961, 0.293335
14947.19000000623, 0.052567, -0.890945, 0.242294
14972.450000001118, 0.027023, -0.970673, 0.281723
14997.690000003786, -0.040497, -0.975204, 0.153198
15022.949999998673, 0.225403, -1.217682, 0.370316
15048.190000001341, 0.077896, -1.327423, 0.408218
15073.43000000401, 0.193695, -1.36113, -0.037262
15098.689999998896, 0.22023, -1.357544, 0.021744
15123.930000001565, 0.185654, -1.011673, 0.238617
15149.190000011004, 0.237778, -0.850342, 0.347
15174.440000002505, 0.448975, -0.69693, 0.489655
15199.680000005173, 0.840561, -0.727875, 0.350708
15224.94000000006, 0.728271, -0.663177, 0.422165
15250.180000002729, 0.439529, -0.591614, 0.466751
15275.440000012168, 0.485138, -0.610138, 0.458893
15300.680000000284, 0.59993, -0.573578, 0.43663
15325.920000002952, 0.695633, -0.595947, 0.517746
15351.17999999784, 0.702164, -0.614639, 0.559875
15376.420000000508, 0.845184, -0.53421, 0.473801
15401.680000009947, 0.983414, -0.498932, 0.470337
15426.919999998063, 0.705063, -0.535385, 0.356033
15452.160000000731, 0.272003, -0.490463, 0.21019
15477.429999999003, 0.065857, -0.43779, 0.167786
15502.659999998286, 0.385376, -0.549149, 0.207108
15527.93000001111, 0.679047, -0.659241, 0.098251
15553.169999999227, 0.604279, -0.671829, 0.184067
15578.410000001895, 0.650833, -0.789856, 0.231171
15603.680000000168, 0.560532, -0.693237, 0.271454
15628.90999999945, 0.546646, -0.801575, 0.33551
15654.180000012275, 0.622711, -0.823212, 0.284729
15679.410000011558, 0.661377, -0.882019, 0.274002
15704.649999999674, 0.526154, -0.858887, 0.251129
15729.910000009113, 0.401398, -0.890701, 0.273636
15755.150000011781, 0.433167, -0.929367, 0.254013
15780.410000006668, 0.435242, -0.883194, 0.182648
15805.650000009337, 0.434418, -0.974991, 0.218704
15830.890000012005, 0.399414, -0.894333, 0.17218
15856.150000006892, 0.322388, -0.892532, 0.215973
15881.39000000956, 0.470581, -0.976868, 0.180679
15906.500000011874, 0.332962, -0.97963, 0.087646
15931.750000003376, 0.177292, -0.939407, 0.062881
15956.990000006044, 0.183258, -0.850677, 0.152023
15982.260000004317, 0.561417, -1.184143, 0.129761
16007.4900000036, 0.285797, -0.956284, 0.025131
16032.760000001872, 0.011017, -1.078766, 0.040344
16058.00000000454, 0.081589, -1.035858, 0.008987
16083.250000010594, 0.200256, -0.950775, -0.048828
16108.51000000548, 0.114029, -1.036179, -0.011475
16133.760000011534, 0.061935, -1.063766, -0.022293
16159.020000006421, 0.094559, -1.027039, -0.056412
16184.26000000909, 0.115707, -0.977066, -0.039764
16209.500000011758, 0.143127, -1.027435, -0.030457
16234.77000001003, 0.15033, -1.049179, -0.065125
16260.000000009313, 0.218842, -1.025543, -0.015808
16285.270000007586, 0.21431, -0.889847, -0.059052
16310.510000010254, 0.220795, -0.933411, -0.046783
16335.740000009537, 0.185699, -1.081146, -0.006851
16361.01000000781, -0.036362, -1.014267, -0.029312
16386.250000010477, 0.179016, -1.01683, 0.020096
16411.510000005364, 0.398148, -0.92424, -0.091782
16436.750000008033, 0.197983, -1.002792, -0.019043
16461.9900000107, 0.039505, -1.007568, -0.025894
16487.260000008973, 0.157715, -0.991699, 0.042618
16512.50000001164, 0.25116, -0.967819, 0.054626
16537.770000009914, 0.258255, -0.995102, -0.076294
16563.00999999803, 0.120728, -1.04892, 0.029999
16588.2500000007, 0.149475, -0.98378, 0.04631
16613.510000010137, 0.069855, -0.977783, -0.11557
16638.76000000164, 0.155426, -1.00296, 0.013428
16664.020000011078, 0.164062, -0.986069, -0.06366
16689.259999999194, 0.021393, -0.982162, -0.013977
16714.500000001863, -0.068893, -1.021973, 0.037369
16739.770000000135, -0.117493, -0.984879, -0.013931
16765.010000002803, -0.074417, -0.997818, 0.16304
16790.270000012242, 0.173691, -1.094513, 0.048416
16815.520000003744, 0.274445, -0.990753, -0.136581
16840.760000006412, 0.068787, -1.020782, -0.040024
16866.0200000013, 0.054031, -1.015945, -0.03125
16891.270000007353, 0.071579, -1.035843, 0.015793
16916.53000000224, -0.026901, -1.007996, 0.027954
16941.780000008293, -0.056992, -0.985504, -0.01709
16967.02000001096, 0.039795, -1.003006, -0.037445
16992.28000000585, 0.114487, -1.056717, -0.101349
17017.520000008517, 0.041672, -0.985184, -0.248367
17042.79000000679, -0.102234, -0.952393, -0.254654
17068.030000009458, -0.2164, -0.924088, -0.220505
17093.270000012126, -0.305038, -0.968933, -0.149475
17118.530000007013, -0.325089, -0.955826, -0.16745
17143.77000000968, -0.39653, -0.934311, -0.184479
17169.030000004568, -0.405167, -0.957382, -0.141342
17194.170000002487, -0.204636, -0.989075, -0.119125
17219.519999998738, -0.140289, -0.9599, -0.119446
17244.780000008177, -0.218979, -0.984253, -0.088272
17270.020000010845, -0.148331, -0.984329, -0.159958
17295.280000005732, -0.061646, -0.995453, -0.169388
17320.530000011786, -0.045502, -0.994919, -0.130981
17345.769999999902, -0.215302, -0.970367, -0.151337
17371.03000000934, -0.247574, -0.96199, -0.179718
17396.260000008624, -0.110046, -1.010498, -0.181885
17421.54000001028, -0.219864, -0.964035, -0.15274
17446.779999998398, -0.227097, -0.988403, -0.131363
17472.020000001066, -0.211609, -0.958176, -0.194336
17497.280000010505, -0.192383, -0.981262, -0.158783
17522.51999999862, -0.139694, -0.98671, -0.127686
17547.78000000806, -0.111923, -0.975784, -0.184464
17573.02000001073, -0.065277, -0.98494, -0.081192
17598.259999998845, 0.010284, -0.998703, -0.188614
17623.520000008284, -0.083664, -0.994751, -0.175507
17648.760000010952, -0.114807, -0.975159, -0.182922
17674.02000000584, -0.120697, -0.980637, -0.164703
17699.270000011893, -0.183807, -0.990387, -0.214951
17724.500000011176, -0.17099, -0.966782, -0.202057
17749.77000000945, -0.170227, -0.970993, -0.2117
17775.010000012117, -0.125839, -0.966232, -0.177139
17800.270000007004, -0.127106, -0.979767, -0.147263
17825.51000000967, -0.113068, -0.983337, -0.134857
17850.760000001173, -0.108902, -1.003632, -0.144608
17876.020000010612, -0.139862, -0.999512, -0.176804
17901.25999999873, -0.0905, -0.977722, -0.203995
17926.520000008168, -0.121811, -0.974075, -0.184799
17951.760000010836, -0.143951, -0.978607, -0.185699
17976.999999998952, -0.13176, -1.005005, -0.159531
18002.26000000839, -0.11676, -0.991287, -0.155685
18027.50000001106, -0.115143, -0.976013, -0.157562
18052.760000005946, -0.105026, -0.975098, -0.141922
18078.000000008615, -0.106918, -0.987793, -0.153595
18103.240000011283, -0.141541, -0.987442, -0.141098
18128.50000000617, -0.128876, -0.973145, -0.165253
18153.74000000884, -0.124557, -0.990631, -0.158325
18179.000000003725, -0.087097, -0.990356, -0.178925
18204.240000006394, -0.114914, -0.989105, -0.163742
18229.470000005676, -0.133011, -0.983459, -0.185226
18254.74000000395, -0.137177, -0.986801, -0.14505
18279.97000000323, -0.117935, -1.000504, -0.136459
18305.22999999812, -0.094101, -0.982773, -0.161072
18330.470000000787, -0.08609, -0.98735, -0.166245
18355.710000003455, -0.122253, -0.983414, -0.153351
18380.969999998342, -0.12645, -0.980713, -0.184906
18406.21000000101, -0.107849, -0.971695, -0.200424
18431.47000001045, -0.092163, -0.975403, -0.19899
18456.700000009732, -0.131653, -0.978882, -0.221222

